time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2010-04-20,49.75,0.31812500953674316,120.87999725341797,49.59333292643229,,,,
2010-04-21,50.029998779296875,0.32372400164604187,120.66000366210938,49.75999959309896,,,,
2010-04-22,50.310001373291016,0.32851600646972656,121.0199966430664,50.03000005086263,,,,
2010-04-23,50.52000045776367,0.33286499977111816,121.80999755859375,50.28666687011719,,,,
2010-04-26,50.40999984741211,0.330390989780426,121.3499984741211,50.413333892822266,,,,
2010-04-27,49.34000015258789,0.3100000023841858,118.4800033569336,50.09000015258789,,,,
2010-04-28,49.369998931884766,0.3107289969921112,119.37999725341797,49.70666631062826,,,,
2010-04-29,50.22999954223633,0.3265889883041382,120.86000061035156,49.64666620890299,,,,
2010-04-30,49.2400016784668,0.307343989610672,118.80999755859375,49.61333338419596,,,,
2010-05-03,49.93000030517578,0.31989601254463196,120.3499984741211,49.800000508626304,,,,
2010-05-04,48.43000030517578,0.29161500930786133,117.5199966430664,49.20000076293945,,,,
2010-05-05,48.18000030517578,0.28682300448417664,116.81999969482422,48.846666971842446,,,,
2010-05-06,46.56999969482422,0.25872400403022766,112.94000244140625,47.72666676839193,,,,
2010-05-07,45.40999984741211,0.2398959994316101,111.26000213623047,46.71999994913737,,,,
2010-05-10,47.77000045776367,0.27567699551582336,116.16000366210938,46.583333333333336,,,,
2010-05-11,47.720001220703125,0.2754949927330017,115.83000183105469,46.96666717529297,,,,
2010-05-12,48.619998931884766,0.29033899307250977,117.44999694824219,48.03666687011719,,,,
2010-05-13,47.849998474121094,0.277213990688324,115.98999786376953,48.063332875569664,,,,
2010-05-14,46.93000030517578,0.2601560056209564,113.88999938964844,47.79999923706055,,,,
2010-05-17,47.08000183105469,0.26367199420928955,113.94999694824219,47.28666687011719,,,,
2010-05-18,46.43000030517578,0.2535940110683441,112.4000015258789,46.813334147135414,,,,
2010-05-19,46.060001373291016,0.2469010055065155,111.76000213623047,46.52333450317383,,,,
2010-05-20,44.349998474121094,0.2219270020723343,107.54000091552734,45.61333338419596,,,,
2010-05-21,44.84000015258789,0.22364600002765656,109.11000061035156,45.083333333333336,,,,
2010-05-24,44.65999984741211,0.22549499571323395,107.70999908447266,44.61666615804037,,,,
2010-05-25,44.70000076293945,0.2239059954881668,107.81999969482422,44.733333587646484,,,,
2010-05-26,44.20000076293945,0.2169789969921112,107.16999816894531,44.52000045776367,,,,
2010-05-27,45.869998931884766,0.24046899378299713,110.76000213623047,44.923333485921226,,,,
2010-05-28,45.599998474121094,0.2371090054512024,109.37000274658203,45.22333272298177,,,,
2010-06-01,45.18000030517578,0.2305469959974289,107.52999877929688,45.54999923706055,,,,
2010-06-02,46.25,0.24677099287509918,110.33000183105469,45.676666259765625,,,,
2010-06-03,46.689998626708984,0.2531769871711731,110.70999908447266,46.039999643961586,,,,
2010-06-04,45.09000015258789,0.2281769961118698,106.81999969482422,46.00999959309896,,,,
2010-06-07,44.27000045776367,0.21494799852371216,105.48999786376953,45.34999974568685,,,,
2010-06-08,44.189998626708984,0.21375000476837158,106.62000274658203,44.516666412353516,,,,
2010-06-09,43.81999969482422,0.2090359926223755,106.05000305175781,44.09333292643229,,,,
2010-06-10,45.06999969482422,0.22638000547885895,109.1500015258789,44.359999338785805,,,,
2010-06-11,45.5,0.23229199647903442,109.68000030517578,44.79666646321615,,,,
2010-06-14,45.4900016784668,0.23242199420928955,109.51000213623047,45.35333379109701,,,,
2010-06-15,46.709999084472656,0.2494010031223297,112.0,45.90000025431315,,,,
2010-06-16,46.900001525878906,0.2544269859790802,111.95999908447266,46.36666742960612,,,,
2010-06-17,47.04999923706055,0.25697898864746094,112.13999938964844,46.88666661580404,,,,
2010-06-18,47.0,0.2576819956302643,111.7300033569336,46.983333587646484,,,,
2010-06-21,46.599998474121094,0.25091099739074707,111.41000366210938,46.88333257039388,,,,
2010-06-22,46.2400016784668,0.24497400224208832,109.56999969482422,46.61333338419596,,,,
2010-06-23,46.04999923706055,0.24169300496578217,109.2300033569336,46.29666646321615,,,,
2010-06-24,45.349998474121094,0.22997400164604187,107.41999816894531,45.87999979654948,,,,
2010-06-25,45.27000045776367,0.22981800138950348,107.87000274658203,45.5566660563151,,,,
2010-06-28,45.11000061035156,0.22776000201702118,107.52999877929688,45.243333180745445,,,,
2010-06-29,43.369998931884766,0.20234400033950806,104.20999908447266,44.583333333333336,,,,
2010-06-30,42.709999084472656,0.19234399497509003,103.22000122070312,43.72999954223633,,,,
2010-07-01,42.59000015258789,0.19046899676322937,102.76000213623047,42.88999938964844,,,,
2010-07-02,42.470001220703125,0.18942700326442719,102.19999694824219,42.59000015258789,,,,
2010-07-06,42.599998474121094,0.19041700661182404,102.87000274658203,42.5533332824707,,,,
2010-07-07,43.959999084472656,0.20841099321842194,106.11000061035156,43.00999959309896,,,,
2010-07-08,44.20000076293945,0.21192699670791626,107.16000366210938,43.586666107177734,,,,
2010-07-09,44.619998931884766,0.2178650051355362,107.95999908447266,44.25999959309896,,,,
2010-07-12,44.75,0.22033900022506714,108.02999877929688,44.52333323160807,,,,
2010-07-13,45.33000183105469,0.22786499559879303,109.66000366210938,44.90000025431315,,,,
2010-07-14,45.560001373291016,0.2315099984407425,109.6500015258789,45.21333440144857,,,,
2010-07-15,45.599998474121094,0.2323179990053177,109.68000030517578,45.4966672261556,,,,
2010-07-16,44.34000015258789,0.21362000703811646,106.66000366210938,45.166666666666664,,,,
2010-07-19,44.720001220703125,0.21843799948692322,107.29000091552734,44.88666661580404,,,,
2010-07-20,45.2599983215332,0.22533899545669556,108.4800033569336,44.77333323160807,,,,
2010-07-21,44.63999938964844,0.21744799613952637,107.06999969482422,44.87333297729492,,,,
2010-07-22,45.77000045776367,0.23210899531841278,109.45999908447266,45.22333272298177,,,,
2010-07-23,46.060001373291016,0.23815099895000458,110.41000366210938,45.49000040690104,,,,
2010-07-26,46.439998626708984,0.24338500201702118,111.55999755859375,46.09000015258789,,,,
2010-07-27,46.41999816894531,0.24333299696445465,111.55000305175781,46.3066660563151,,,,
2010-07-28,46.04999923706055,0.2383590042591095,110.83000183105469,46.303332010904946,,,,
2010-07-29,45.709999084472656,0.232682004570961,110.29000091552734,46.05999883015951,,,,
2010-07-30,45.810001373291016,0.23427100479602814,110.2699966430664,45.856666564941406,,,,
2010-08-02,46.66999816894531,0.24687500298023224,112.76000213623047,46.063332875569664,,,,
2010-08-03,46.470001220703125,0.2443230003118515,112.22000122070312,46.31666692097982,,,,
