time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2015-05-07,107.3499984741211,2.2339580059051514,208.8699951171875,107.16999816894531,103.53484496122562,1.985740632414818,202.95440017700196,112.49998964811843
2015-05-08,108.69000244140625,2.31583309173584,211.6199951171875,107.58333333333333,103.59173939390952,1.9887052130699159,203.01930015563966,116.44928954356915
2015-05-11,108.2699966430664,2.290416955947876,210.61000061035156,108.10333251953125,103.64136670983356,1.9915729230642318,203.079100189209,115.00542759056209
2015-05-12,107.77999877929688,2.2608330249786377,209.97999572753906,108.24666595458984,103.68981388636998,1.9943979233503342,203.14040016174317,113.35917464157437
2015-05-13,108.0,2.2725000381469727,210.02000427246094,108.01666514078777,103.74540392952676,1.9972708386182785,203.2015001678467,113.78026425895744
2015-05-14,109.58000183105469,2.3731250762939453,212.2100067138672,108.45333353678386,103.8124846938234,2.0006895887851717,203.2778002166748,118.61535590510661
2015-05-15,109.58000183105469,2.3729169368743896,212.44000244140625,109.05333455403645,103.87298162235237,2.004006258249283,203.35510025024413,118.40865901024632
2015-05-18,110.05999755859375,2.402082920074463,213.10000610351562,109.74000040690105,103.9495033595873,2.0079895877838134,203.45515029907227,119.6262637360388
2015-05-19,109.94000244140625,2.3952078819274902,213.02999877929688,109.86000061035156,104.01882015251965,2.012031252384186,203.55780029296875,119.04426827810222
2015-05-20,110.01000213623047,2.399167060852051,212.8800048828125,110.00333404541016,104.08937916252184,2.0159302127361296,203.65275032043456,119.010422369521
2015-05-21,110.58000183105469,2.436875104904175,213.5,110.17666880289714,104.16260898187294,2.020207298398018,203.7602003479004,120.62500253496589
2015-05-22,110.47000122070312,2.4302079677581787,212.99000549316406,110.35333506266277,104.24496924358866,2.024464588165283,203.8648003387451,120.04200922875168
2015-05-26,109.19999694824219,2.3460419178009033,210.6999969482422,110.08333333333333,104.31944128000958,2.028377087712288,203.96315032958984,115.6610342333779
2015-05-27,110.95999908447266,2.4589579105377197,212.6999969482422,110.20999908447266,104.39888227948491,2.032687502503395,204.06045028686523,120.97077920287025
2015-05-28,110.70999908447266,2.44083309173584,212.4600067138672,110.28999837239583,104.47807482606876,2.0367625027894976,204.15375030517578,119.8388662592196
2015-05-29,110.05000305175781,2.399583101272583,211.13999938964844,110.57333374023438,104.5618015549938,2.040650003552437,204.24180030822754,117.58915527382463
2015-06-01,110.41999816894531,2.4206249713897705,211.57000732421875,110.3933334350586,104.63614938866277,2.044379168152809,204.32545036315918,118.40391494386616
2015-06-02,110.06999969482422,2.3985419273376465,211.36000061035156,110.18000030517578,104.71819907241726,2.0478687530755995,204.40345039367676,117.12381097350048
2015-06-03,110.4000015258789,2.4195830821990967,211.9199981689453,110.29666646321614,104.81732950151337,2.051347918510437,204.48445037841796,117.95088782189858
2015-06-04,109.55999755859375,2.366874933242798,210.1300048828125,110.00999959309895,104.92043508209797,2.0543552082777023,204.54830039978026,115.2125457031893
2015-06-05,109.30000305175781,2.3489580154418945,209.77000427246094,109.75333404541016,105.02186366489956,2.0571208333969118,204.60520042419432,114.1866815651793
2015-06-08,108.19000244140625,2.277082920074463,208.47999572753906,109.01666768391927,105.12012453256926,2.0595270830392836,204.6530004119873,110.56338801401573
2015-06-09,108.01000213623047,2.2658329010009766,208.4499969482422,108.50000254313152,105.22086988176618,2.061826037764549,204.6977503967285,109.89447506723766
2015-06-10,109.48999786376953,2.3556249141693115,210.9499969482422,108.56333414713542,105.32329222874611,2.06453853726387,204.7565503692627,114.09934334726528
2015-06-11,109.6500015258789,2.368541955947876,211.6300048828125,109.0500005086263,105.41807485071028,2.0672145819664003,204.81370040893555,114.5764922814565
2015-06-12,108.75,2.308332920074463,210.00999450683594,109.29666646321614,105.49186365352654,2.0695583313703536,204.86210037231444,111.53746599381932
2015-06-15,108.20999908447266,2.2764580249786377,209.11000061035156,108.87000020345052,105.56540400345133,2.0717416614294053,204.90640037536622,109.88136539224624
2015-06-16,108.80000305175781,2.3112499713897705,210.25,108.58666737874348,105.63360278206582,2.0741364514827727,204.95695037841796,111.43191518270115
2015-06-17,109.0999984741211,2.330625057220459,210.58999633789062,108.70333353678386,105.69869592323066,2.0765208268165587,205.0063503265381,112.23701814700595
2015-06-18,110.69000244140625,2.4291670322418213,212.77999877929688,109.53000132242839,105.77323008472135,2.079320827126503,205.0672003173828,116.82502288974736
2015-06-19,109.88999938964844,2.392082929611206,210.80999755859375,109.8933334350586,105.83354063804106,2.0820958268642427,205.11875030517578,114.8882245834872
2015-06-22,110.69999694824219,2.44979190826416,211.88999938964844,110.42666625976562,105.90118038580285,2.0851885366439817,205.1771502685547,117.48539113911451
2015-06-23,110.79000091552734,2.4558329582214355,212.0399932861328,110.45999908447266,105.96807482227776,2.0881697863340376,205.2318002319336,117.60695774326197
2015-06-24,110.22000122070312,2.4181249141693115,210.5,110.56999969482422,106.0228574290779,2.090915620923042,205.28135025024415,115.64909123888134
2015-06-25,110.0,2.402292013168335,209.86000061035156,110.33666737874348,106.07441024306398,2.0938093709945678,205.3340502166748,114.73308155208211
2015-06-26,109.2699966430664,2.357707977294922,209.82000732421875,109.82999928792317,106.12354065320507,2.096268745660782,205.3828002166748,112.47164669011605
2015-06-29,106.69000244140625,2.191041946411133,205.4199981689453,108.65333302815755,106.15658412957043,2.0979020804166795,205.40840019226073,104.43966698273897
2015-06-30,107.06999969482422,2.2160420417785645,205.85000610351562,107.67666625976562,106.19000026157924,2.0998072904348373,205.44200019836427,105.53549613210728
2015-07-01,107.91999816894531,2.261457920074463,207.5,107.22666676839192,106.22925491806883,2.102215620279312,205.48460021972656,107.57497462481955
2015-07-02,107.94999694824219,2.2699999809265137,207.30999755859375,107.64666493733723,106.26645987374442,2.104426035284996,205.51875022888183,107.86789095294074
2015-07-06,107.69999694824219,2.250833034515381,206.72000122070312,107.85666402180989,106.3001244586447,2.1064958256483077,205.54860023498534,106.85200545425486
2015-07-07,107.97000122070312,2.26229190826416,208.02000427246094,107.87333170572917,106.33434807439768,2.1084249949455263,205.57960021972656,107.29771813972494
2015-07-08,106.08999633789062,2.1489579677581787,204.52999877929688,107.25333150227864,106.35416170677043,2.109808324575424,205.59875022888184,101.85560189173266
2015-07-09,106.02999877929688,2.1427080631256104,204.89999389648438,106.69666544596355,106.37161510775549,2.111414574980736,205.62750022888184,101.48211007519261
2015-07-10,107.6500015258789,2.2422919273376465,207.47999572753906,106.58999888102214,106.4010560882758,2.113597909808159,205.67485023498534,106.08885999235153
2015-07-13,109.54000091552734,2.356874942779541,209.77000427246094,107.74000040690105,106.43745360759475,2.1160614496469496,205.72590026855468,111.38026937605095
2015-07-14,110.26000213623047,2.4041669368743896,210.67999267578125,109.1500015258789,106.48124244642554,2.119353119134903,205.79760025024413,113.43871463268682
2015-07-15,110.37999725341797,2.4156250953674316,210.61000061035156,110.06000010172527,106.52291945937257,2.1224229097366334,205.8611502838135,113.81450342840395
2015-07-16,111.94000244140625,2.509999990463257,212.3000030517578,110.86000061035156,106.57304368107955,2.1259947848320007,205.9349503326416,118.06237759240791
2015-07-17,113.58999633789062,2.6247920989990234,212.47999572753906,111.96999867757161,106.62838527134487,2.1301072853803635,206.012250289917,123.22346940052489
2015-07-20,113.9800033569336,2.6541669368743896,212.58999633789062,113.17000071207683,106.68515550127681,2.1347979098558425,206.10345024108886,124.32872098200708
2015-07-21,113.91000366210938,2.6468749046325684,211.75,113.82666778564453,106.73726734611559,2.139456244111061,206.1903002166748,123.71717869520337
2015-07-22,112.62000274658203,2.559999942779541,211.3699951171875,113.50333658854167,106.7783232505277,2.1434218686819078,206.26455017089845,119.43518819996956
2015-07-23,112.19999694824219,2.5293750762939453,210.17999267578125,112.91000111897786,106.82422386785471,2.1472947841882704,206.33400016784668,117.79356495061346
2015-07-24,111.0999984741211,2.4574999809265137,208.0,111.97333272298177,106.86068346485588,2.151179159283638,206.4077001953125,114.23967038360875
2015-07-27,110.18000030517578,2.3943750858306885,206.7899932861328,111.15999857584636,106.8902486955157,2.154262494444847,206.45845016479493,111.14593008071276
2015-07-28,111.12999725341797,2.4574999809265137,209.3300018310547,110.80333201090495,106.92602505891219,2.1581041592359544,206.54140014648436,113.87309414187663
2015-07-29,111.55000305175781,2.484999895095825,210.77000427246094,110.95333353678386,106.96434807629319,2.162715618610382,206.64255020141601,114.9018333114236
2015-07-30,112.08000183105469,2.519582986831665,210.82000732421875,111.58666737874348,107.01062139665117,2.167865618467331,206.75960021972656,116.22413148528072
2015-07-31,111.94999694824219,2.5118749141693115,210.5,111.86000061035156,107.05403753245099,2.1729635328054426,206.87360023498536,115.59673580560789
2015-08-03,111.5999984741211,2.4887499809265137,209.7899932861328,111.87666575113933,107.10552822136731,2.178105197548866,206.9904002380371,114.26215702194882
2015-08-04,111.38999938964844,2.472707986831665,209.3800048828125,111.64666493733723,107.15267105576415,2.1832801973819733,207.10595024108886,113.25655725713777
2015-08-05,112.25,2.530625104904175,210.07000732421875,111.74666595458984,107.21217417272722,2.188463532924652,207.21395027160645,115.63478517379085
2015-08-06,110.44999694824219,2.4091670513153076,208.35000610351562,111.3633321126302,107.26708098227934,2.19271770298481,207.30420028686524,109.8712820184677
2015-08-07,110.30999755859375,2.399583101272583,207.9499969482422,111.00333150227864,107.33124243694803,2.196314578652382,207.37360023498536,109.25498216858
2015-08-10,111.56999969482422,2.4806249141693115,210.57000732421875,110.77666473388672,107.39192564591117,2.20044686794281,207.46300025939942,112.73277943259039
2015-08-11,110.13999938964844,2.3860421180725098,208.6699981689453,110.67333221435547,107.42850949305185,2.2037281185388564,207.53170028686523,108.27298059138681
2015-08-12,110.5199966430664,2.407083034515381,208.9199981689453,110.74333190917969,107.46701879086702,2.206915618777275,207.59415031433105,109.07000766295754
2015-08-13,110.33999633789062,2.396250009536743,208.66000366210938,110.33333079020183,107.50279515426351,2.210015618801117,207.65665031433105,108.42683595316191
2015-08-14,110.51000213623047,2.4091670513153076,209.4199981689453,110.4566650390625,107.54192560800114,2.2127833288908003,207.71170028686524,108.87496393616398
2015-08-17,111.43000030517578,2.4683330059051514,210.58999633789062,110.75999959309895,107.58621130522734,2.215958328843117,207.77410026550294,111.38896313062851
2015-08-18,110.86000061035156,2.428957939147949,209.97999572753906,110.93333435058594,107.62236037165482,2.218879158496857,207.82710021972656,109.46778826808247
2015-08-19,110.12999725341797,2.3833329677581787,208.32000732421875,110.80666605631511,107.65409950588061,2.221191658377647,207.8604002380371,107.2997442057278
2015-08-20,107.08000183105469,2.1870830059051514,203.97000122070312,109.3566665649414,107.67124237629197,2.222423948645592,207.87140022277833,98.40980192991628
2015-08-21,102.4000015258789,1.9149999618530273,197.8300018310547,106.53666687011719,107.66596288266389,2.2223989486694338,207.8552001953125,86.16814559778079
2015-08-24,98.45999908447266,1.6881250143051147,189.5,102.64666748046875,107.63813677485685,2.221240613460541,207.79100021362305,75.99919630836983
2015-08-25,98.08999633789062,1.6658329963684082,187.27000427246094,99.64999898274739,107.61739140860043,2.219888528585434,207.71160026550294,75.04129035839095
2015-08-26,103.02999877929688,1.90625,194.4600067138672,99.85999806722005,107.63577649608162,2.219762488603592,207.66720031738282,85.87630477525474
2015-08-27,105.63999938964844,2.0552079677581787,199.27000427246094,102.25333150227864,107.66236033943129,2.2202822786569594,207.64365036010742,92.56516558792545
2015-08-28,105.62000274658203,2.053541898727417,199.27999877929688,104.76333363850911,107.67677027542399,2.220701028108597,207.619150390625,92.47268645056865
2015-08-31,104.30999755859375,1.9772919416427612,197.6699981689453,105.18999989827473,107.68726713761039,2.2206843626499175,207.58770034790038,89.03975616252285
2015-09-01,101.05000305175781,1.7979170083999634,191.77000427246094,103.66000111897786,107.68416154754829,2.2196437376737594,207.52560035705565,81.00025143153037
2015-09-02,103.9000015258789,1.9441670179367065,195.41000366210938,103.08666737874348,107.69894418657196,2.21924165725708,207.4814503479004,87.60501640635397
2015-09-03,103.38999938964844,1.9120830297470093,195.5500030517578,102.78000132242839,107.71403735616933,2.2187739473581316,207.43735038757325,86.17745994465567
2015-09-04,102.16000366210938,1.8481249809265137,192.58999633789062,103.1500015258789,107.72962743154964,2.2177614468336104,207.37255035400392,83.33290235363944
2015-09-08,105.04000091552734,2.005000114440918,197.42999267578125,103.53000132242839,107.75583861925587,2.2176635318994524,207.3336003112793,90.4104741589728
2015-09-09,103.86000061035156,1.9352079629898071,194.7899932861328,103.6866683959961,107.76975164946562,2.217082282304764,207.2796502685547,87.28624906866628
2015-09-10,104.98999786376953,1.9970829486846924,195.85000610351562,104.62999979654948,107.78745350334215,2.216736446619034,207.22550033569337,90.09113157004492
2015-09-11,105.56999969482422,2.0293750762939453,196.74000549316406,104.80666605631511,107.79701872641996,2.216318737268448,207.172900390625,91.56512744169164
2015-09-14,105.25,2.0112500190734863,196.00999450683594,105.26999918619792,107.80316778147443,2.215776027441025,207.1174003601074,90.7695540598594
2015-09-15,106.48999786376953,2.08145809173584,198.4600067138672,105.76999918619792,107.81776404528884,2.215367692708969,207.0715003967285,93.955423227763
2015-09-16,107.08999633789062,2.1162500381469727,200.17999267578125,106.27666473388672,107.85285717508067,2.2149718582630156,207.0364003753662,95.54297632505991
2015-09-17,107.12999725341797,2.1220829486846924,199.72999572753906,106.90333048502605,107.8914285979656,2.215010397434235,207.00625038146973,95.80464954669354
2015-09-18,105.3499984741211,2.032291889190674,195.4499969482422,106.52333068847656,107.9129192755089,2.2144864416122436,206.94805038452148,91.77260474492117
2015-09-21,105.68000030517578,2.0495829582214355,196.4600067138672,106.05333201090495,107.94136649185086,2.213952066898346,206.8909004211426,92.57576028250763
2015-09-22,104.0999984741211,1.9591670036315918,193.91000366210938,105.04333241780598,107.95453416338619,2.2129979014396666,206.82215042114257,88.52999825969356
2015-09-23,104.18000030517578,1.962291955947876,193.60000610351562,104.65333302815755,107.96211181071975,2.212052071094513,206.75015045166015,88.70912134436976
2015-09-24,103.80000305175781,1.9395829439163208,192.89999389648438,104.02666727701823,107.96788821013078,2.211224985718727,206.68160041809082,87.71531420109596
2015-09-25,102.91999816894531,1.8925000429153442,192.85000610351562,103.63333384195964,107.9626707941849,2.2100604009628295,206.6135004425049,85.63114574112373
2015-09-28,99.98999786376953,1.7293750047683716,188.00999450683594,102.23666636149089,107.94316769238584,2.2085947757959365,206.5377503967285,78.30205086603706
2015-09-29,99.47000122070312,1.7037500143051147,188.1199951171875,100.79333241780598,107.92248445119917,2.206842690706253,206.4574003601074,77.2030567235341
2015-09-30,101.76000213623047,1.816457986831665,191.6300048828125,100.4066670735677,107.90608693946223,2.205993730425835,206.41110038757324,82.34193786584444
2015-10-01,102.22000122070312,1.8418749570846558,192.1300048828125,101.1500015258789,107.89018633350823,2.205569770336151,206.37420043945312,83.51016512181954
2015-10-02,104.01000213623047,1.9375,195.0,102.66333516438802,107.87782609832954,2.2061020600795747,206.3596504211426,87.8245859545643
2015-10-05,105.5,2.0258328914642334,198.47000122070312,103.91000111897786,107.86906831160836,2.2065843492746353,206.34305046081542,91.8085407489716
2015-10-06,105.0,1.9968750476837158,197.7899932861328,104.83666737874348,107.85658382629015,2.206214559674263,206.29810043334962,90.51137111426483
2015-10-07,105.62999725341797,2.0289580821990967,199.41000366210938,105.37666575113933,107.84708068089455,2.2058895605802538,206.26255043029786,91.97913252127566
2015-10-08,106.05000305175781,2.0537500381469727,201.2100067138672,105.56000010172527,107.83689434928183,2.205593726038933,206.23125045776368,93.11551868781113
2015-10-09,106.52999877929688,2.078749895095825,201.3300018310547,106.06999969482422,107.82521730032026,2.2055239349603655,206.19915046691895,94.25197623770887
2015-10-12,106.79000091552734,2.096250057220459,201.52000427246094,106.45666758219402,107.81447198524238,2.2055197697877884,206.16790046691895,95.04562534128436
2015-10-13,106.0999984741211,2.0552079677581787,200.25,106.47333272298177,107.79894403493182,2.2050978940725328,206.1269504547119,93.2025726967828
2015-10-14,105.93000030517578,2.0464580059051514,199.2899932861328,106.27333323160808,107.78403719315618,2.2046301835775375,206.07980041503907,92.82545531442766
2015-10-15,107.66999816894531,2.1464579105377197,202.35000610351562,106.56666564941406,107.77652167089238,2.204883307814598,206.05355041503907,97.35018188627917
2015-10-16,108.12000274658203,2.1731250286102295,203.27000427246094,107.24000040690105,107.7747825480396,2.2055978924036026,206.0422004699707,98.52770698116758
2015-10-19,108.73999786376953,2.212083101272583,203.3699951171875,108.17666625976562,107.77080739655109,2.206590598225594,206.03190048217775,100.24891355249162
2015-10-20,108.18000030517578,2.175416946411133,203.11000061035156,108.34666697184245,107.76652166710137,2.2078530979156494,206.03885047912598,98.53087365571838
2015-10-21,107.5199966430664,2.1404170989990234,201.85000610351562,108.14666493733723,107.76074526769034,2.209321848154068,206.04900047302246,96.8811810188445
2015-10-22,109.70999908447266,2.267292022705078,205.25999450683594,108.46999867757161,107.76739122852776,2.211069768071175,206.06375045776366,102.54276257790585
2015-10-23,112.77999877929688,2.4558329582214355,207.50999450683594,110.00333150227864,107.8007452354668,2.2132135182619095,206.07180046081544,110.96231511137982
2015-10-26,112.8499984741211,2.463124990463257,207.0,111.77999877929688,107.83260857244456,2.2155989331007,206.08555046081543,111.17197041687265
2015-10-27,113.08000183105469,2.4791669845581055,206.60000610351562,112.90333302815755,107.87832286194985,2.2183697682619097,206.10530052185058,111.75625542808088
2015-10-28,114.0199966430664,2.5366671085357666,208.9499969482422,113.31666564941406,107.93366445221515,2.221436438560486,206.13965049743652,114.1903979111621
2015-10-29,113.83999633789062,2.527292013168335,208.8300018310547,113.64666493733723,107.98360229871288,2.224604148864746,206.17950050354003,113.60636967516471
2015-10-30,113.33000183105469,2.4927079677581787,207.92999267578125,113.72999827067058,108.03322966202445,2.227974978685379,206.22405044555663,111.88222451353586
2015-11-02,114.61000061035156,2.5777080059051514,210.38999938964844,113.92666625976562,108.08236011955309,2.231446853876114,206.26785041809083,115.5173380637575
2015-11-03,115.01000213623047,2.602292060852051,211.0,114.31666819254558,108.13291912197326,2.234833314418793,206.31255043029785,116.44233348690804
2015-11-04,115.0199966430664,2.603332996368408,210.36000061035156,114.87999979654948,108.17701849137774,2.238077064156532,206.34895042419433,116.32007843079035
2015-11-05,114.70999908447266,2.5804169178009033,210.14999389648438,114.91333262125652,108.21819859854183,2.24066248357296,206.36920036315917,115.1631241527359
2015-11-06,114.79000091552734,2.5889580249786377,210.0399932861328,114.83999888102214,108.25708059938798,2.2432218581438064,206.39455032348633,115.41248207704773
2015-11-09,113.56999969482422,2.505625009536743,208.0800018310547,114.3566665649414,108.28968929504015,2.245387483239174,206.4077003479004,111.58987160301406
2015-11-10,113.27999877929688,2.487916946411133,208.55999755859375,113.87999979654948,108.32291909922724,2.2482666528224944,206.43680030822753,110.65933586159717
2015-11-11,113.13999938964844,2.476875066757202,207.74000549316406,113.32999928792317,108.37062096447679,2.251255193352699,206.47480033874513,110.02195904181333
2015-11-12,112.04000091552734,2.4049999713897705,204.83999633789062,112.81999969482422,108.4137265697029,2.2536124831438062,206.48905029296876,106.71754746560408
2015-11-13,109.83999633789062,2.2635419368743896,202.5399932861328,111.67333221435547,108.44055886594406,2.2554843580722808,206.5045002746582,100.35724383426874
2015-11-16,111.41999816894531,2.357917070388794,205.6199951171875,111.0999984741211,108.46968926850313,2.2575801932811737,206.52300025939942,104.44444354208258
2015-11-17,111.48999786376953,2.366041898727417,205.47000122070312,110.91666412353516,108.50627311564381,2.259452067613602,206.52615028381348,104.7175079587501
2015-11-18,113.62999725341797,2.501667022705078,208.72999572753906,112.17999776204427,108.55956500509511,2.2620281130075455,206.54950027465821,110.59398458929468
2015-11-19,113.70999908447266,2.5054171085357666,208.5500030517578,112.94333140055339,108.61291901961617,2.264359363913536,206.56165031433105,110.64573708855143
2015-11-20,114.4800033569336,2.5552079677581787,209.30999755859375,113.93999989827473,108.66571405067207,2.267124988436699,206.58045028686524,112.70697384532504
2015-11-23,114.1500015258789,2.53458309173584,209.07000732421875,114.11333465576172,108.71757739523183,2.2698979038000107,206.60265029907225,111.66066489125888
2015-11-24,114.05000305175781,2.5266671180725098,209.35000610351562,114.22666931152344,108.76360226269834,2.2721572798490524,206.61535034179687,111.20124211825538
2015-11-25,114.1500015258789,2.532291889190674,209.32000732421875,114.11666870117188,108.80608675938956,2.2743281143903733,206.62730041503906,111.34241682930815
2015-11-27,114.30999755859375,2.5414578914642334,209.55999755859375,114.17000071207683,108.84683208584045,2.2761781138181685,206.6305004119873,111.65461419893332
2015-11-30,114.0199966430664,2.5254170894622803,208.69000244140625,114.15999857584636,108.88745316215183,2.277673949599266,206.62505043029785,110.87702390004515
2015-12-01,115.16000366210938,2.600416898727417,210.67999267578125,114.49666595458984,108.93708052546341,2.2795145744085312,206.627900390625,114.0776605651732
2015-12-02,114.44999694824219,2.5531249046325684,208.52999877929688,114.54333241780598,108.97813642987553,2.28107082426548,206.6199003601074,111.92659506548604
2015-12-03,112.51000213623047,2.422916889190674,205.61000061035156,114.04000091552734,109.00807431617879,2.2818072837591172,206.59805038452149,106.18411582940908
2015-12-04,115.13999938964844,2.5893750190734863,209.6199951171875,114.03333282470703,109.06478237365343,2.2831572836637495,206.5899503326416,113.41202980630199
2015-12-07,114.62000274658203,2.5577080249786377,208.35000610351562,114.09000142415364,109.10838488466251,2.2843031138181686,206.57565032958985,111.96885428674473
2015-12-08,114.62999725341797,2.5579171180725098,206.9499969482422,114.79666646321614,109.14919233618316,2.2854260343313215,206.55135032653808,111.92298852152153
2015-12-09,112.88999938964844,2.4387500286102295,205.33999633789062,114.04666646321614,109.17552772664135,2.2860468691587448,206.51990028381348,106.6797912812557
2015-12-10,113.4000015258789,2.4733328819274902,205.8699951171875,113.63999938964844,109.20248427302201,2.2866645735502242,206.49235023498534,108.16334457342158
2015-12-11,110.79000091552734,2.3037500381469727,201.8800048828125,112.36000061035156,109.20403706805307,2.286589574217796,206.44845024108886,100.75048290793711
2015-12-14,111.62999725341797,2.355417013168335,202.89999389648438,111.93999989827473,109.21254635449522,2.2864604097604753,206.40300018310546,103.01586693185226
2015-12-15,112.30999755859375,2.3954169750213623,205.02999877929688,111.57666524251302,109.22664571252669,2.286702079176903,206.372550201416,104.75422211027994
2015-12-16,113.9800033569336,2.5012500286102295,208.02999877929688,112.63999938964844,109.25540350682988,2.2876031190156936,206.3615502166748,109.33933459954643
2015-12-17,112.31999969482422,2.397083044052124,204.86000061035156,112.87000020345052,109.2845339567765,2.287932284474373,206.33355018615723,104.77071635023619
2015-12-18,109.83000183105469,2.2654170989990234,200.02000427246094,112.0433349609375,109.28937866969139,2.2880041605234145,206.29615020751953,99.01280505017859
2015-12-21,111.05000305175781,2.3327078819274902,201.6699981689453,111.06666819254558,109.30068301562197,2.2883041602373124,206.2627001953125,101.9404641420384
2015-12-22,111.77999877929688,2.3768749237060547,203.5,110.8866678873698,109.32757743693287,2.2894541603326797,206.2553002166748,103.81841073248097
2015-12-23,112.61000061035156,2.4312500953674316,206.02000427246094,111.81333414713542,109.36422340914329,2.291064575314522,206.2629002380371,106.11879392503221
2015-12-24,112.58999633789062,2.4262499809265137,205.67999267578125,112.32666524251302,109.39676997972572,2.2924479097127914,206.25580017089842,105.83664608678004
2015-12-28,112.52999877929688,2.4256250858306885,205.2100067138672,112.57666524251302,109.42062088865671,2.293966659903526,206.2527001953125,105.73933476141713
2015-12-29,114.30000305175781,2.536250114440918,207.39999389648438,113.13999938964844,109.45807434461132,2.295632285475731,206.24680015563965,110.48154926586263
2015-12-30,113.2699966430664,2.4714579582214355,205.92999267578125,113.36666615804036,109.49217371022479,2.2969124907255174,206.2366500854492,107.59913441198559
2015-12-31,111.86000061035156,2.3797919750213623,203.8699951171875,113.1433334350586,109.5161488692953,2.297415615916252,206.20370002746583,103.58560978407283
2016-01-04,109.5,2.234375,201.02000427246094,111.54333241780598,109.51565196351235,2.297136450409889,206.16130004882814,97.26783968803028
2016-01-05,109.30999755859375,2.2143750190734863,201.36000061035156,110.22333272298177,109.51397491834179,2.2965197855234147,206.11605003356934,96.42307604020027
2016-01-06,108.26000213623047,2.1549999713897705,198.82000732421875,109.02333323160808,109.50279482255071,2.2957041603326798,206.06015007019042,93.87097904973439
2016-01-07,104.87000274658203,1.9500000476837158,194.0500030517578,107.48000081380208,109.4713041412164,2.293981245160103,205.98630004882813,85.0050562443731
2016-01-08,104.01000213623047,1.9039579629898071,191.9199981689453,105.71333567301433,109.43403706047106,2.292829159498215,205.91710006713868,83.03967851693267
2016-01-11,104.33000183105469,1.9206249713897705,192.11000061035156,104.40333557128906,109.39521718469466,2.2918479096889497,205.85130004882814,83.80246190291216
2016-01-12,105.54000091552734,1.9854170083999634,193.66000366210938,104.62666829427083,109.36459606478674,2.2910885351896284,205.79090003967286,86.65824030391016
2016-01-13,101.9000015258789,1.7777080535888672,188.8300018310547,103.92333475748698,109.31925447831243,2.2889062398672104,205.69380004882814,77.6662679591454
2016-01-14,104.06999969482422,1.8927079439163208,191.92999267578125,103.83666737874348,109.27645945104753,2.287641654014587,205.62130004882812,82.73620742107067
2016-01-15,100.83999633789062,1.71875,187.80999755859375,102.26999918619792,109.21515508616193,2.285688529014587,205.53185005187987,75.19615985214716
2016-01-19,101.05999755859375,1.7260420322418213,188.05999755859375,101.98999786376953,109.15931654272613,2.283754154443741,205.4399500274658,75.57915237431662
2016-01-20,100.75,1.7104170322418213,185.64999389648438,100.88333129882812,109.09925444229789,2.281487489938736,205.32904998779296,74.96938027425917
2016-01-21,100.8499984741211,1.7166670560836792,186.69000244140625,100.88666534423828,109.04198735397054,2.2793020755052567,205.2261000061035,75.31546935055296
2016-01-22,103.7699966430664,1.8645830154418945,190.52000427246094,101.78999837239583,109.00080719941892,2.2775999909639357,205.13880004882813,81.86613201788597
2016-01-25,102.2300033569336,1.7806249856948853,187.63999938964844,102.28333282470703,108.95527928512288,2.2752729058265686,205.03250007629396,78.25984219893016
2016-01-26,103.1500015258789,1.8314579725265503,190.1999969482422,103.0500005086263,108.9170805178814,2.273065610527992,204.9333000946045,80.57215612448317
2016-01-27,100.58000183105469,1.695207953453064,188.1300048828125,101.98666890462239,108.86981343334506,2.2702614402770998,204.82850013732912,74.67016456246348
2016-01-28,102.0,1.7620830535888672,189.11000061035156,101.91000111897786,108.83248422752996,2.2678885209560393,204.72660011291504,77.69707537679376
2016-01-29,104.12999725341797,1.8768750429153442,193.72000122070312,102.23666636149089,108.79919229827313,2.265891646742821,204.64305015563966,82.83163255459804
2016-02-01,104.41000366210938,1.8875000476837158,193.64999389648438,103.51333363850911,108.7666457276907,2.263987482190132,204.55945014953613,83.37060441066527
2016-02-02,102.1500015258789,1.7677079439163208,190.16000366210938,103.56333414713542,108.72565194834833,2.2620145618915557,204.47050018310546,78.14750504692229
2016-02-03,101.66000366210938,1.7427079677581787,191.3000030517578,102.74000295003255,108.6849687469672,2.259433311223984,204.37775016784667,77.1303122380769
2016-02-04,101.6500015258789,1.7395830154418945,191.60000610351562,101.82000223795573,108.6405587996015,2.256691641807556,204.28775016784667,77.08554342180885
2016-02-05,98.12000274658203,1.5606249570846558,187.9499969482422,100.47666931152344,108.57236006837454,2.2528697663545607,204.17435012817384,69.27275514953321
2016-02-08,96.62000274658203,1.4893749952316284,185.4199981689453,98.79666900634766,108.48496876592222,2.2485520565509796,204.045650100708,66.23706980198442
2016-02-09,96.31999969482422,1.4720829725265503,185.42999267578125,97.02000172932942,108.400683053532,2.2436874717473985,203.9145500946045,65.60998316668775
2016-02-10,96.69000244140625,1.4895830154418945,185.27000427246094,96.5433349609375,108.31366445411066,2.238988512158394,203.7870500946045,66.52928352928129
2016-02-11,96.55000305175781,1.4860420227050781,182.86000061035156,96.52000172932942,108.22521726241023,2.23435101211071,203.6441500854492,66.50888847143442
